개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6520000,202665200000800063,제주특별자치도 서귀포시 도서관운영사무소,제주특별자치도 서귀포시 안덕면 화순서서로 44,제주특별자치도 서귀포시 안덕면 화순리 1963,시설물관리,6,,반경10M,30,,064-760-3744,33.255053179,126.330650983,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800070,제주특별자치도 서귀포시 관광지관리소,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,제주특별자치도 서귀포시 안덕면 사계리 118-3,시설물관리,9,,반경 10M,30,,064-760-6326,33.23379281,126.3108416,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800078,제주특별자치도 서귀포시 경제일자리과,제주특별자치도 서귀포시 토평서로11번길 150,제주특별자치도 서귀포시 동홍동 774-3,시설물관리,17,,반경10m,30,,064-760-2635,33.26652134,126.5732903,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800027,제주특별자치도 서귀포시 여성가족과,제주특별자치도 서귀포시 소암로 4,제주특별자치도 서귀포시 서귀동 556-2,시설물관리,6,,시설전반,30,,064-760-4892,33.24503292,126.5660061,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800634,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 법환로 87,제주특별자치도 서귀포시 법환동 1063,시설물관리,5,,반경 5m,30,,064-760-4762,33.2402765,126.5078448,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800642,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 신북로24번길 12,제주특별자치도 서귀포시 서호동 1150,시설물관리,3,,반경 5m,30,,064-760-4762,33.2593070178,126.5125959242,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800594,제주특별자치도 서귀포시 동홍동,제주특별자치도 서귀포시 동홍중앙로 99,제주특별자치도 서귀포시 동홍동 2174,시설물관리,6,,"재활용도움센터 내,외부",30,,064-760-4693,33.25941541,126.5719233,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800616,제주특별자치도 서귀포시 동홍동,제주특별자치도 서귀포시 중앙로182번길 58-4,제주특별자치도 서귀포시 동홍동 1355,시설물관리,4,,삼거리 인근,30,,064-760-4693,33.26209842,126.5650733,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800120,제주특별자치도 서귀포시 안전총괄과,제주특별자치도 서귀포시 중산간동로 8070,제주특별자치도 서귀포시 서홍동 1610,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2645175602,126.5544744374,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800128,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 남원읍 위미리 3482-1,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2897055623,126.6569307244,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800032,제주특별자치도 서귀포시 문화예술과,제주특별자치도 서귀포시 남성중로 130-1,제주특별자치도 서귀포시 서홍동 581-1,시설물관리,8,,스페이스 70 내·외부,30,,064-760-2495,33.24459354,126.5552043,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800313,제주특별자치도 서귀포시 대정읍,,제주특별자치도 서귀포시 대정읍 일과리 산 1-8,시설물관리,3,,일과리 산 1-8,30,,064-760-4062,33.2557942731,126.2253085957,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800011,제주특별자치도 서귀포시 장애인복지과,제주특별자치도 서귀포시 분토왓로174번길 49-8,제주특별자치도 서귀포시 서홍동 2478,시설물관리,30,,시설 전반,30,,064-760-4932,33.28062191,126.5515001,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800019,제주특별자치도 서귀포시 여성가족과,제주특별자치도 서귀포시 성산읍 일주동로 5101-1,제주특별자치도 서귀포시 성산읍 신산리 1037-5,시설물관리,6,,시설전반,30,,064-760-4259,33.38126442,126.8772913,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:58
6520000,202665200000800378,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 시흥리 12-78,시설물관리,2,,클린하우스 주변,30,,064-760-4262,33.4750332577,126.9067785681,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800663,제주특별자치도 서귀포시 중문동,제주특별자치도 서귀포시 중문관광로 335,제주특별자치도 서귀포시 중문동 2439-1,생활방범,3,,중문동 2439-1번지 일원,30,,064-760-4837,33.2501156827,126.4305466195,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800370,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 섭지코지로 71,제주특별자치도 서귀포시 성산읍 고성리 224-7,시설물관리,3,,클린하우스 주변,30,,064-760-4262,33.4366973524,126.9228301998,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800434,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 동광본동로 35,제주특별자치도 서귀포시 안덕면 동광리 958-1,시설물관리,2,,반경10m,30,,064-760-4366,33.3085031377,126.3355551778,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800080,제주특별자치도 서귀포시 경제일자리과,제주특별자치도 서귀포시 천제연로188번길 12,제주특별자치도 서귀포시 중문동 2123-1,시설물관리,16,,반경10m,30,,064-760-2635,33.2505829,126.4239475,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800088,제주특별자치도 서귀포시 해양수산과,제주특별자치도 서귀포시 표선면 민속해안로 566-9,제주특별자치도 서귀포시 표선면 표선리 1-2,시설물관리,5,,서귀포시 표선면 표선리 1-2 등 표선항 일원,30,,064-760-2754,33.32505466,126.8458039,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800453,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 감산리 107-1,시설물관리,2,,반경10m,30,,064-760-4366,33.2586182301,126.357880575,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800374,제주특별자치도 서귀포시 성산읍,제주특별자치도 서귀포시 성산읍 성산등용로17번길 6,제주특별자치도 서귀포시 성산읍 성산리 234-29,시설물관리,5,,클린하우스 주변,30,,064-760-4262,33.46480731,126.9323462,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800210,제주특별자치도 서귀포시 도시과,제주특별자치도 서귀포시 월평로 37,제주특별자치도 서귀포시 월평동 429-1,생활방범,14,,월평커뮤니티센터,30,,064-760-2994,33.24638601,126.4602024,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800218,제주특별자치도 서귀포시 교통행정과,제주특별자치도 서귀포시 서문로 16,제주특별자치도 서귀포시 서귀동 305-1,시설물관리,33,,"서귀포시 서귀동 305-1
(천지공영주차빌딩)",30,,064-760-3138,33.2515234418,126.5593511871,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800596,제주특별자치도 서귀포시 동홍동,제주특별자치도 서귀포시 중산간동로 7950,제주특별자치도 서귀포시 동홍동 1041-8,시설물관리,2,,클린하우스 인근,30,,064-760-4693,33.26628508,126.5670489,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800451,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 감산리 1509-3,시설물관리,3,,반경10m,30,,064-760-4366,33.2570832871,126.3495807323,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800459,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 중산간서로 2063,제주특별자치도 서귀포시 안덕면 서광리 1762-1,시설물관리,6,,반경10m,30,,064-760-4366,33.2860367976,126.3048402158,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800237,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 서홍동 327-3,시설물관리,18,,"서홍동 327-3, 서홍공영노외2주차장",30,,064-760-3138,33.259257579,126.5572982788,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800417,제주특별자치도 서귀포시 안덕면,제주특별자치도 서귀포시 안덕면 화순서서로 15,제주특별자치도 서귀포시 안덕면 화순리 1202-1,시설물관리,2,,반경10m,30,,064-760-4366,33.2525941452,126.3289505303,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800557,제주특별자치도 서귀포시 천지동,,제주특별자치도 서귀포시 서귀동 332-16,생활방범,2,,서귀포시 서귀동 332-16번지 풍경이 있는 오솔길,30,,064-760-4603,33.2503087523,126.5571390091,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800245,제주특별자치도 서귀포시 교통행정과,제주특별자치도 서귀포시 솔동산로 8-1,제주특별자치도 서귀포시 서귀동 585-5,시설물관리,4,,"서귀동 585-5, 솔동산 공영주차장",30,,064-760-3138,33.24404328,126.5639136,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800184,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 대정읍 영락리 2169-4,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2458612816,126.204348017,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800136,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 대정읍 신도리 3076,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2764158092,126.1712769874,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800254,제주특별자치도 서귀포시 동부보건소,제주특별자치도 서귀포시 성산읍 고성오조로 42,제주특별자치도 서귀포시 성산읍 고성리 336-2,시설물관리,9,,성산보건지소 외부 청사,30,,064-760-6115,33.44655494,126.9157478,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800510,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 중산간동로5570번길 5-1,제주특별자치도 서귀포시 표선면 토산리 1376-2,시설물관리,6,,반경10M,30,,064-760-4462,33.3258413725,126.7654907085,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800230,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 서귀동 28-3,시설물관리,12,,"서귀동 28-3, 자구리 공영주차장",30,,064-760-3138,33.2428699248,126.5666082175,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800238,제주특별자치도 서귀포시 교통행정과,제주특별자치도 서귀포시 칠십리로 523,제주특별자치도 서귀포시 보목동 393,시설물관리,12,,"보목동 393-4, 보목공영노외1주차장",30,,064-760-3138,33.24324132,126.6060817,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800518,제주특별자치도 서귀포시 송산동,,제주특별자치도 서귀포시 서귀동 558-15,시설물관리,2,,서귀동 558-15 일원,30,,064-760-4513,33.2445640783,126.5655394445,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800645,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 호근북로 56,제주특별자치도 서귀포시 호근동 1141-5,시설물관리,3,,반경 5m,30,,064-760-4762,33.26177844,126.5303245,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800605,제주특별자치도 서귀포시 동홍동,제주특별자치도 서귀포시 태평로 550,제주특별자치도 서귀포시 동홍동 190-2,시설물관리,2,,클린하우스 인근,30,,064-760-4693,33.2524994324,126.576259881,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:03
6520000,202665200000800513,제주특별자치도 서귀포시 표선면,제주특별자치도 서귀포시 표선면 서성일로 73-47,제주특별자치도 서귀포시 표선면 성읍리 1730-3,시설물관리,6,,반경10M,30,,064-760-4417,33.3997955459,126.7994090872,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:02
6520000,202665200000800114,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 색달동 1713,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2633596864,126.4226005367,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800430,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 서광리 324-3,시설물관리,2,,반경10m,30,,064-760-4366,33.2877226736,126.329329612,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800438,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 상천리 470-20,시설물관리,2,,반경10m,30,,064-760-4366,33.3071981317,126.3818306458,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800186,제주특별자치도 서귀포시 안전총괄과,,제주특별자치도 서귀포시 남원읍 태흥리 364-3,재난재해,1,,시설 외부 360도,30,,064-760-3283,33.2880789057,126.7508877489,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800066,제주특별자치도 서귀포시 관광지관리소,제주특별자치도 서귀포시 남성중로 2-9,제주특별자치도 서귀포시 서홍동 680,시설물관리,12,,반경 10M,30,,064-760-6316,33.24383811,126.5598315,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800256,제주특별자치도 서귀포시 동부보건소,제주특별자치도 서귀포시 남원읍 신례중앙로 36-1,제주특별자치도 서귀포시 남원읍 신례리 1081-7,시설물관리,4,,신례보건진료소 외부 청사,30,,064-760-6115,33.28794913,126.6263887,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800403,제주특별자치도 서귀포시 성산읍,,제주특별자치도 서귀포시 성산읍 수산리 1143-1,생활방범,5,,수산리 1143-1 카메라주변,30,,064-760-4271,33.4432880133,126.8781015632,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800652,제주특별자치도 서귀포시 대륜동,제주특별자치도 서귀포시 서호남로 11,제주특별자치도 서귀포시 서호동 1528,시설물관리,3,,반경 5m,30,,064-760-4762,33.25131497,126.5138568,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:04
6520000,202665200000800241,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 안덕면 동광리 827,시설물관리,9,,"동광리 827, 안덕 동광육거리 공영주차장",30,,064-760-3138,33.3109979416,126.3416551728,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800087,제주특별자치도 서귀포시 해양수산과,제주특별자치도 서귀포시 남원읍 위미해안로 47,제주특별자치도 서귀포시 남원읍 위미리 2937-2,시설물관리,7,,서귀포시 남원읍 위미리 2937-2 등 위미항 일원,30,,064-760-2754,33.27074384,126.6588691,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:40:59
6520000,202665200000800249,제주특별자치도 서귀포시 교통행정과,,제주특별자치도 서귀포시 안덕면 동광리 827,시설물관리,9,,안덕면 동관리 827 동광육거리 공영주차장,30,,064-760-3138,33.3109979416,126.3416551728,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:00
6520000,202665200000800448,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 창천리 777-5,시설물관리,3,,반경10m,30,,064-760-4366,33.2349147947,126.3670775388,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
6520000,202665200000800440,제주특별자치도 서귀포시 안덕면,,제주특별자치도 서귀포시 안덕면 상창리 621,시설물관리,3,,반경10m,30,,064-760-4366,33.2740228514,126.3627587265,2025-05-12,I,2026-05-15 18:45:39,2026-05-13 10:41:01
