개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202465100000601803,,제주특별자치도 제주시 아란서길,제주특별자치도,제주시,제주특별자치도 제주시 아란서길 70-50,제주특별자치도 제주시 아라일동 2828-1,제주특별자치도 제주시 아라일동 2828-1,원호형,원호형,10,360,500,일반,Y,33.4716749100,126.5358021000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000601742,,제주특별자치도 제주시 기자길,제주특별자치도,제주시,제주특별자치도 제주시 기자길 18,제주특별자치도 제주시 아라이동 1477-4,제주특별자치도 제주시 아라이동 1477-4,원호형,원호형,8,370,500,일반,Y,33.4842321600,126.5439136000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601562,,제주특별자치도 제주시 설촌로8길,제주특별자치도,제주시,제주특별자치도 제주시 설촌로8길 13,제주특별자치도 제주시 삼양이동 2103-3,제주특별자치도 제주시 삼양이동 2103-3,원호형,원호형,10,360,500,일반,Y,33.5235426600,126.5830489000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:33
6510000,202465100000601929,,제주특별자치도 제주시 정실동길,제주특별자치도,제주시,,제주특별자치도 제주시 오라이동 126-4,제주특별자치도 제주시 오라이동 126-4,원호형,원호형,10,360,500,일반,Y,33.4632310022,126.5143409989,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:36
6510000,202465100000600057,,제주특별자치도 제주시 신북로,제주특별자치도,제주시,제주특별자치도 제주시 조천읍 신북로 243,제주특별자치도 제주시 조천읍 조천리 2365-5,제주특별자치도 제주시 조천읍 조천리 2365-5,원호형,원호형,10,360,500,일반,Y,33.5372528627,126.6381852113,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000600593,,제주특별자치도 제주시 종인내길,제주특별자치도,제주시,,제주특별자치도 제주시 회천동 682,제주특별자치도 제주시 회천동 682,원호형,가상형,0,360,500,일반,Y,33.5048835456,126.6191811066,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600800,,제주특별자치도 제주시 진군길,제주특별자치도,제주시,제주특별자치도 제주시 진군길 48,제주특별자치도 제주시 노형동 751-2,제주특별자치도 제주시 노형동 751-2,원호형,원호형,10,360,500,일반,Y,33.4778778600,126.4806670000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601022,,제주특별자치도 제주시 다호길,제주특별자치도,제주시,,제주특별자치도 제주시 도두이동 69-5,제주특별자치도 제주시 도두이동 69-5,원호형,원호형,8,360,500,일반,Y,33.5013728549,126.4922739483,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:29
6510000,202465100000601659,,제주특별자치도 제주시 벌랑길,제주특별자치도,제주시,제주특별자치도 제주시 벌랑길 59,제주특별자치도 제주시 삼양삼동 2587-1,제주특별자치도 제주시 삼양삼동 2587-1,원호형,원호형,10,360,500,일반,Y,33.5259565100,126.5769663000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601988,,제주특별자치도 제주시 오라로,제주특별자치도,제주시,,제주특별자치도 제주시 오라이동 1187-1,제주특별자치도 제주시 오라이동 1187-1,원호형,원호형,10,360,500,일반,Y,33.4958025045,126.5118743988,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:36
6510000,202465100000601628,,제주특별자치도 제주시 도련남길,제주특별자치도,제주시,제주특별자치도 제주시 도련남길 66,제주특별자치도 제주시 도련일동 2291-13,제주특별자치도 제주시 도련일동 2291-13,원호형,원호형,10,360,500,일반,Y,33.5070174900,126.5846980000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600732,,제주특별자치도 제주시 정존13길,제주특별자치도,제주시,제주특별자치도 제주시 정존13길 14,제주특별자치도 제주시 노형동 1283-12,제주특별자치도 제주시 노형동 1283-12,원호형,원호형,10,360,500,일반,Y,33.4861288500,126.4768033000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600272,,제주특별자치도 제주시 서광로 19길,제주특별자치도,제주시,제주특별자치도 제주시 서광로19길 46,제주특별자치도 제주시 삼도일동 541,제주특별자치도 제주시 삼도일동 541,원호형,원호형,10,360,500,일반,Y,33.5038089000,126.5206935000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:25
6510000,202465100000600861,,제주특별자치도 제주시 대통길,제주특별자치도,제주시,,제주특별자치도 제주시 도평동 1397-6,제주특별자치도 제주시 도평동 1397-6,원호형,원호형,10,360,500,일반,Y,33.4850413710,126.4466400947,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000600003,,제주특별자치도 제주시 하귀로21길,제주특별자치도,제주시,,제주특별자치도 제주시 애월읍 하귀2리 1271-2,제주특별자치도 제주시 애월읍 하귀2리 1271-2,원호형,원호형,10,360,500,일반,Y,33.4805247125,126.4044205919,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601489,,제주특별자치도 제주시 연문4길,제주특별자치도,제주시,제주특별자치도 제주시 연문4길 17,제주특별자치도 제주시 연동 320-20,제주특별자치도 제주시 연동 320-20,원호형,원호형,10,360,500,일반,Y,33.4919003393,126.5001623856,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000600483,,제주특별자치도 제주시 진북길,제주특별자치도,제주시,제주특별자치도 제주시 진북길 24,제주특별자치도 제주시 화북일동 1592,제주특별자치도 제주시 화북일동 1592,원호형,원호형,10,360,500,일반,Y,33.5245345220,126.5668722003,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000600842,,제주특별자치도 제주시 우평로,제주특별자치도,제주시,,제주특별자치도 제주시 외도일동 828,제주특별자치도 제주시 외도일동 828,원호형,원호형,10,360,500,일반,Y,33.4837734765,126.4322606226,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601089,,제주특별자치도 제주시 한림로 5길,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 한림로5길 14,제주특별자치도 제주시 한림읍 한림리 1371-17,제주특별자치도 제주시 한림읍 한림리 1371-17,원호형,원호형,10,360,500,일반,Y,33.4137607537,126.2612937152,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601794,,제주특별자치도 제주시 아란1길,제주특별자치도,제주시,제주특별자치도 제주시 아란1길 43,제주특별자치도 제주시 아라일동 6050-7,제주특별자치도 제주시 아라일동 6050-7,원호형,원호형,8,350,500,일반,Y,33.4739211858,126.5402255596,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000600473,,제주특별자치도 제주시 진서로,제주특별자치도,제주시,,제주특별자치도 제주시 화북일동 4319-1,제주특별자치도 제주시 화북일동 4319-1,원호형,원호형,10,360,500,일반,Y,33.5249126631,126.5635855984,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
6510000,202465100000601124,,제주특별자치도 제주시 다랑쉬로,제주특별자치도,제주시,,제주특별자치도 제주시 구좌읍 세화리 2778-3,제주특별자치도 제주시 구좌읍 세화리 2778-3,원호형,원호형,10,360,500,일반,Y,33.4865135940,126.8294776847,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601367,,제주특별자치도 제주시 연화로,제주특별자치도,제주시,제주특별자치도 제주시 연화로 37,제주특별자치도 제주시 연동 1510-1,제주특별자치도 제주시 연동 1510-1,원호형,원호형,10,360,500,일반,Y,33.4783826500,126.4874436000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000601667,,제주특별자치도 제주시 동한두기길,제주특별자치도,제주시,제주특별자치도 제주시 동한두기길 3-2,제주특별자치도 제주시 용담일동 382-16,제주특별자치도 제주시 용담일동 382-16,원호형,원호형,10,360,500,일반,Y,33.5155567842,126.5159806809,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601163,,제주특별자치도 제주시 송당6길,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 송당6길 312,제주특별자치도 제주시 구좌읍 송당리 산 168,제주특별자치도 제주시 구좌읍 송당리 산 168,원호형,원호형,10,360,500,일반,Y,33.4450554971,126.7803186011,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000601194,,제주특별자치도 제주시 동광로13길,제주특별자치도,제주시,제주특별자치도 제주시 동광로13길 20,제주특별자치도 제주시 일도이동 340-25,제주특별자치도 제주시 일도이동 340-25,원호형,원호형,8,360,500,일반,Y,33.5062406700,126.5360406000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:30
6510000,202465100000600789,,제주특별자치도 제주시 진군길,제주특별자치도,제주시,,제주특별자치도 제주시 노형동 717,제주특별자치도 제주시 노형동 717,원호형,원호형,10,360,500,일반,Y,33.4761277660,126.4825661877,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:28
6510000,202465100000601762,,제주특별자치도 제주시 산록북로,제주특별자치도,제주시,제주특별자치도 제주시 산록북로 585,제주특별자치도 제주시 오등동 산 180-4,제주특별자치도 제주시 오등동 산 180-4,원호형,원호형,10,360,500,일반,Y,33.4225174200,126.5493028000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000600133,,제주특별자치도 제주시 북선로,제주특별자치도,제주시,,제주특별자치도 제주시 조천읍 선흘리 2538-1,제주특별자치도 제주시 조천읍 선흘리 2538-1,원호형,원호형,10,360,500,일반,Y,33.5117621563,126.7003762377,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:24
6510000,202465100000601734,,제주특별자치도 제주시 기와1길,제주특별자치도,제주시,제주특별자치도 제주시 기와1길 40,제주특별자치도 제주시 영평동 2626-1,제주특별자치도 제주시 영평동 2626-1,원호형,원호형,8,330,500,일반,Y,33.4865614800,126.5592253000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:34
6510000,202465100000601240,,제주특별자치도 제주시 고마로19길,제주특별자치도,제주시,제주특별자치도 제주시 고마로19길 19,제주특별자치도 제주시 일도이동 406,제주특별자치도 제주시 일도이동 406,원호형,원호형,8,360,500,일반,Y,33.5058557589,126.5428737624,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:31
6510000,202465100000601789,,제주특별자치도 제주시 아란13길,제주특별자치도,제주시,제주특별자치도 제주시 아란13길 50,제주특별자치도 제주시 아라일동 6064-6,제주특별자치도 제주시 아라일동 6064-6,원호형,원호형,8,370,500,일반,Y,33.4693745600,126.5422973000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:35
6510000,202465100000601495,,제주특별자치도 제주시 연문2길,제주특별자치도,제주시,제주특별자치도 제주시 연문2길 8,제주특별자치도 제주시 연동 310-55,제주특별자치도 제주시 연동 310-55,원호형,원호형,10,360,500,일반,Y,33.4926810100,126.4985965000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:32
6510000,202465100000601605,,제주특별자치도 제주시 지석6길,제주특별자치도,제주시,제주특별자치도 제주시 지석6길 9,제주특별자치도 제주시 삼양이동 2164-10,제주특별자치도 제주시 삼양이동 2164-10,원호형,원호형,10,360,500,일반,Y,33.5203409300,126.5811000000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:33
6510000,202465100000601942,,제주특별자치도 제주시 종천길,제주특별자치도,제주시,제주특별자치도 제주시 종천길 61,제주특별자치도 제주시 오라이동 3335,제주특별자치도 제주시 오라이동 3335,원호형,원호형,10,360,500,일반,Y,33.4695311547,126.5019957229,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:36
6510000,202465100000601267,,제주특별자치도 제주시 태성로4길,제주특별자치도,제주시,제주특별자치도 제주시 태성로4길 23,제주특별자치도 제주시 일도이동 88,제주특별자치도 제주시 일도이동 88,원호형,원호형,8,360,500,일반,Y,33.4999826704,126.5472874775,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:31
6510000,202465100000600631,,제주특별자치도 제주시 1100로,제주특별자치도,제주시,제주특별자치도 제주시 1100로 2894-65,제주특별자치도 제주시 노형동 289-14,제주특별자치도 제주시 노형동 289-14,원호형,원호형,10,360,500,일반,Y,33.4514303906,126.4874067868,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:27
6510000,202465100000600428,,제주특별자치도 제주시 용화로,제주특별자치도,제주시,제주특별자치도 제주시 용화로 34,제주특별자치도 제주시 용담이동 628-10,제주특별자치도 제주시 용담이동 628-10,원호형,가상형,0,360,500,일반,Y,33.5096559500,126.5073537000,Y,N,,제주특별자치도 제주시청,064-728-3742,2024-07-25,I,2026-05-15 18:45:22,2024-09-04 21:39:26
