개방자치단체코드,관리번호,설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분명,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202465100000701721,버스정류소_제주버스터미널,버스정보시스템내부,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 용담일동 2830-6,제주특별자치도 정보정책과,064-710-2402,33.5001402030,126.5141172866,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700395,제원어린이공원,CCTV POLE,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 연동 252-23,제주특별자치도 정보정책과,064-710-2352,33.4873978,126.4862579,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000701706,곽지과물해변,종합상황실 외벽(서),제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 곽지리 1565-12,제주특별자치도 정보정책과,064-710-2387,33.4499491184,126.3052114254,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700088,한라수목원,구 사무동 정문 위 2층 기둥,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,,제주특별자치도 제주시 연동 2484,제주특별자치도 정보정책과,064-710-2352,33.4699298,126.4932743,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:41
6510000,202465100000701548,19코스,화장실 물탱크실벽면 올레길정자방향,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 조천읍 조함해안로 585,제주특별자치도 제주시 조천읍 함덕리 200,제주특별자치도 정보정책과,064-710-2352,33.5443391,126.674051,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:54
6510000,202465100000700904,금천마을 (제주교통방송 아라아이파크방면),버스정류장 서쪽 내부 상단,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 아라이동 943-7,제주특별자치도 정보정책과,064-710-2352,33.4788431,126.5535403,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:48
6510000,202465100000700476,전기차충전소_제주시청,전기자동차 충전소 옆 IP주,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시,제주특별자치도 정보정책과,064-710-2352,33.4995596,126.5311784,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701601,16코스,다락쉼터 남자화장실 입구 외벽 북동,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 고내리 462,제주특별자치도 정보정책과,064-710-2352,33.4701514,126.3405168,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700657,연동공원,경로당 남쪽 가로등,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 신광로12길 17,제주특별자치도 제주시 연동 1369,제주특별자치도 정보정책과,064-710-2352,33.4823352,126.4888205,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:46
6510000,202465100000701498,공익활동지원센터,내부 천정 위,제주특별자치도,제주시,관공서,KT,Jeju Free Wifi,,제주특별자치도 제주시 연삼로 473,제주특별자치도 제주시 이도이동 390,제주특별자치도 정보정책과,064-710-2352,33.4994511,126.5403057,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:54
6510000,202465100000700309,제주동문시장,12번 게이트 기둥,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 동문로4길 1,제주특별자치도 제주시 일도일동 1137,제주특별자치도 정보정책과,064-710-2352,33.5126847,126.5287503,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700250,제주시민회관,시민회관1층 강당,제주특별자치도,제주시,지역문화시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 고전길 26,제주특별자치도 제주시 이도일동 1700-1,제주특별자치도 정보정책과,064-710-2352,33.5084689,126.5252593,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000701713,항몽유적지,휴게소 실내,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 항파두리로 50,제주특별자치도 제주시 애월읍 상귀리 1012,제주특별자치도 정보정책과,064-710-2394,33.4517704711,126.4074349052,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700850,금빛신협 (곽지해수욕장방면),버스정류장상부,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 애월읍 곽지리 2046,제주특별자치도 정보정책과,064-710-2352,33.4465317,126.3059081,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:47
6510000,202465100000701334,조천환승정류장(조천리사무소) (조천체육관방면),조천리사무소버스정류장,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 조천읍 조천리 1220-2,제주특별자치도 정보정책과,064-710-2352,33.5382159,126.6398434,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:52
6510000,202465100000700281,제주동문시장,남수각 다리 밑 클린하우스 옆 KT주,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,,제주특별자치도 제주시 일도일동 1488-10,제주특별자치도 정보정책과,064-710-2352,33.5105255,126.5268603,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000700534,전기차충전소_삼성혈 인근 공영주차장,충전소 옆 전기IP주,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 이도일동 1293-1,제주특별자치도 정보정책과,064-710-2352,33.5046171,126.5303934,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701409,누웨모루거리(구 바오젠거리),사거리 주차단속 CCTV 폴,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 신대로16길 56,제주특별자치도 제주시 연동 273-10,제주특별자치도 정보정책과,064-710-2352,33.4870713,126.4905351,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:53
6510000,202465100000700901,제주국제대학교 (종합사격장방면),버스정류장 서쪽 외부 상단,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 영평동 산8-10,제주특별자치도 정보정책과,064-710-2352,33.4385905,126.5693283,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:48
6510000,202465100000701180,탐라도서관 (제주고등학교/중흥S클래스방면),정류장 지붕에 무지향 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 정원로 49,제주특별자치도 제주시 노형동 755,제주특별자치도 정보정책과,064-710-2352,33.4775924,126.477725,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:51
6510000,202465100000701575,18코스,간세라운지 내부,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 관덕로8길 7-9,제주특별자치도 제주시 일도일동 1448,제주특별자치도 정보정책과,064-710-2352,33.5126317,126.5242954,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000701633,1-39호어린이공원,CCTV pole,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 이도이동 375-1,제주특별자치도 정보정책과,064-710-2352,33.5001179,126.5379808,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700191,지하상가,3&4 출구 홀 서쪽(지하상가),제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 중앙로 지하 60,제주특별자치도 제주시 일도일동 1425-3,제주특별자치도 정보정책과,064-710-2352,33.5132764,126.5246826,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000700713,시민복지타운광장,공원내 북동쪽 방향,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 도남동 661,제주특별자치도 정보정책과,064-710-2352,33.4906959,126.5227308,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:46
6510000,202465100000700727,수목원테마파크,매표소,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 은수길 69,제주특별자치도 제주시 연동 1320,제주특별자치도 정보정책과,064-710-2352,33.4703692,126.4878987,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:46
6510000,202465100000700466,전기차충전소_조천읍사무소,우측 입구 기둥,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 조천읍 신북로 194,제주특별자치도 제주시 조천읍 조천리 3147-2,제주특별자치도 정보정책과,064-710-2352,33.5345754,126.6342807,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701598,16코스,중엄새물 화장실 서,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 애월해안로 612,제주특별자치도 제주시 애월읍 신엄리 963-2,제주특별자치도 정보정책과,064-710-2352,33.4779674,126.3690167,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700186,천진항,범죄예방 CCTV 폴대 -북,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 우도면 연평리 1748-3,제주특별자치도 정보정책과,064-710-2352,33.4937534,126.9508836,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:42
6510000,202465100000701658,119호공원,CCTV POLE,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 아라일동 6111-1,제주특별자치도 정보정책과,064-710-2352,33.4765285,126.5491248,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:55
6510000,202465100000700842,제주도청 신제주로터리 (연동입구방면),버스정보시스템내부,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 삼무로11길 25,제주특별자치도 제주시 연동 301,제주특별자치도 정보정책과,064-710-2352,33.490408,126.4965458,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:47
6510000,202465100000700525,전기차충전소_수목원테마파크,옥상에서 북서쪽 주차장 방향,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 은수길 69,제주특별자치도 제주시 연동 1320,제주특별자치도 정보정책과,064-710-2352,33.4703692,126.4878987,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000701254,광양 (제주시청(아라방면)/방면),정류장 지붕에 무지향 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 중앙로 192,제주특별자치도 제주시 이도일동 1789-3,제주특별자치도 정보정책과,064-710-2352,33.502063,126.5278861,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:51
6510000,202465100000700333,제주동문시장,송이수산 앞 아케이드 위,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 중앙로11길 13,제주특별자치도 제주시 이도일동 1349-29,제주특별자치도 정보정책과,064-710-2352,33.5125279,126.5261806,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700663,에코촌 유스호스텔,옥상 동,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 조천읍 북흘로 376-9,제주특별자치도 제주시 조천읍 선흘리 2610,제주특별자치도 정보정책과,064-710-2352,33.516752,126.7040073,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:46
6510000,202465100000700069,한림중앙상가,3층 야외 건물외벽+I18,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 한림읍 한림북동길 7,제주특별자치도 제주시 한림읍 한림리 1346-9,제주특별자치도 정보정책과,064-710-2352,33.415544,126.2640466,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:41
6510000,202465100000700062,한마음공원,인근 가로등 운동기구방향,제주특별자치도,제주시,편의시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 이도이동 1942-1,제주특별자치도 정보정책과,064-710-2352,33.495536,126.544708,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:40
6510000,202465100000701201,월산마을 (월산정수장입구방면),정류장 보조앵글에 무지향 1개,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 노형로 207,제주특별자치도 제주시 노형동 3278-12,제주특별자치도 정보정책과,064-710-2352,33.4733743,126.4632111,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:51
6510000,202465100000700439,전기차충전소_화북동주민센터,지하주차장 입구 외벽,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 진남로6길 17,제주특별자치도 제주시 화북일동 1976-7,제주특별자치도 정보정책과,064-710-2352,33.5202201,126.5654993,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700320,제주동문시장,제라한 오메기떡 아케이드 위,제주특별자치도,제주시,기타,KT,Jeju Free Wifi,,제주특별자치도 제주시 동문로 6-8,제주특별자치도 제주시 일도일동 1482-1,제주특별자치도 정보정책과,064-710-2352,33.5122406,126.5270357,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:43
6510000,202465100000700833,신흥동 (용당리방면),버스정류장 PVC 함체 내,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 한경면 용수리 1242-6,제주특별자치도 정보정책과,064-710-2352,33.3407342,126.18214,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:47
6510000,202465100000701075,제주여자중고등학교 (남국원(아라방면)방면),정류장천정,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,,제주특별자치도 제주시 아라일동 2370-1,제주특별자치도 정보정책과,064-710-2352,33.4847115,126.5419302,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:50
6510000,202465100000701311,제주시청(광양방면) (광양사거리/터미널방면),건물옥상 난간,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 광양9길 10,제주특별자치도 제주시 이도이동 1176-1,제주특별자치도 정보정책과,064-710-2352,33.4996817,126.5315853,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:52
6510000,202465100000701679,영화의거리->산지천 #1-4,불법주차 CCTV 북,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 관덕로15길 23,제주특별자치도 제주시 일도일동 1276-5,제주특별자치도 정보정책과,064-710-2360,33.5152408500,126.5266627000,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:56
6510000,202465100000700989,하귀우체국 (안남동방면),버스정류장 상부,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 애월읍 하귀로 70,제주특별자치도 제주시 애월읍 하귀2리 1385,제주특별자치도 정보정책과,064-710-2352,33.4811066,126.404472,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:49
6510000,202465100000700514,전기차충전소_양지공원,옥상에서 충전소 방향,제주특별자치도,제주시,교통시설,KT,Jeju Free Wifi,,제주특별자치도 제주시 516로 2810-31,제주특별자치도 제주시 영평동 2261,제주특별자치도 정보정책과,064-710-2352,33.4400727,126.5798428,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:44
6510000,202465100000700789,삼성혈,토산품점 남,제주특별자치도,제주시,관광,KT,Jeju Free Wifi,,제주특별자치도 제주시 삼성로 22,제주특별자치도 제주시 이도일동 1313,제주특별자치도 정보정책과,064-710-2352,33.5044171,126.5294928,2024-08-06,I,2026-05-15 18:45:29,2024-08-06 15:05:47
